Time,Open,High,Low,Close,Volume
2025-05-24 16:00:00,0.06908,0.06955,0.0684,0.06929,3502369.0
2025-05-24 17:00:00,0.06929,0.06964,0.06879,0.06882,2077020.0
2025-05-24 18:00:00,0.0688,0.06913,0.06848,0.06858,1170546.0
2025-05-24 19:00:00,0.06858,0.06901,0.06844,0.06891,789130.0
2025-05-24 20:00:00,0.06891,0.0691,0.06855,0.06892,989705.0
2025-05-24 21:00:00,0.06892,0.06905,0.06822,0.06898,1269296.0
2025-05-24 22:00:00,0.06899,0.06915,0.0684,0.06854,1290486.0
2025-05-24 23:00:00,0.06854,0.06902,0.06831,0.06889,1305163.0
2025-05-25 00:00:00,0.06889,0.06902,0.06738,0.06753,3478228.0
2025-05-25 01:00:00,0.06754,0.06789,0.06716,0.06723,3097440.0
2025-05-25 02:00:00,0.06726,0.06791,0.06681,0.06788,2362036.0
2025-05-25 03:00:00,0.06786,0.06809,0.06743,0.0676,1308138.0
2025-05-25 04:00:00,0.06757,0.0679,0.0673,0.06787,790106.0
2025-05-25 05:00:00,0.06786,0.06796,0.0676,0.06784,768059.0
2025-05-25 06:00:00,0.06783,0.06788,0.06759,0.06771,423855.0
2025-05-25 07:00:00,0.06769,0.06769,0.06702,0.06709,1118355.0
2025-05-25 08:00:00,0.06707,0.06707,0.06613,0.06644,2163983.0
2025-05-25 09:00:00,0.06645,0.06676,0.06627,0.06657,3069480.0
2025-05-25 10:00:00,0.06657,0.06666,0.06602,0.06607,2258427.0
2025-05-25 11:00:00,0.06606,0.06606,0.06538,0.06576,3043777.0
2025-05-25 12:00:00,0.06574,0.0662,0.06535,0.06618,2475186.0
2025-05-25 13:00:00,0.06616,0.06652,0.06588,0.06623,1994138.0
2025-05-25 14:00:00,0.06624,0.06636,0.0655,0.06567,1656485.0
2025-05-25 15:00:00,0.06568,0.06577,0.06428,0.06525,4974951.0
2025-05-25 16:00:00,0.06525,0.06528,0.06441,0.06483,2469549.0
2025-05-25 17:00:00,0.06485,0.06523,0.06482,0.06516,1596098.0
2025-05-25 18:00:00,0.06515,0.06564,0.06507,0.06538,1060922.0
2025-05-25 19:00:00,0.06538,0.06573,0.06521,0.06551,1701644.0
2025-05-25 20:00:00,0.06551,0.06555,0.06475,0.06478,1839405.0
2025-05-25 21:00:00,0.06479,0.06499,0.06429,0.06432,1832951.0
2025-05-25 22:00:00,0.06434,0.0662,0.06433,0.06616,4686745.0
2025-05-25 23:00:00,0.06615,0.06629,0.06554,0.06575,3298327.0
2025-05-26 00:00:00,0.06578,0.06604,0.06519,0.06578,3396489.0
2025-05-26 01:00:00,0.06579,0.06598,0.06458,0.0648,8729678.0
2025-05-26 02:00:00,0.0648,0.0652,0.06397,0.06408,7321496.0
2025-05-26 03:00:00,0.0641,0.0652,0.06365,0.06478,8810308.0
2025-05-26 04:00:00,0.06478,0.06558,0.0647,0.06543,3488036.0
2025-05-26 05:00:00,0.06543,0.06546,0.065,0.06535,3397768.0
2025-05-26 06:00:00,0.06535,0.06575,0.06474,0.06479,5458004.0
2025-05-26 07:00:00,0.06481,0.06952,0.06427,0.06774,33050753.0
2025-05-26 08:00:00,0.06775,0.06795,0.06606,0.06719,11068315.0
2025-05-26 09:00:00,0.0672,0.06842,0.06667,0.06769,9252630.0
2025-05-26 10:00:00,0.0677,0.06801,0.06716,0.0675,6381303.0
2025-05-26 11:00:00,0.06752,0.06789,0.06708,0.06748,3256383.0
2025-05-26 12:00:00,0.06748,0.06774,0.06715,0.0675,2312929.0
2025-05-26 13:00:00,0.06748,0.06762,0.06615,0.06644,4966514.0
2025-05-26 14:00:00,0.06645,0.06723,0.06547,0.06595,8007802.0
2025-05-26 15:00:00,0.06596,0.06811,0.06579,0.06785,9810758.0
2025-05-26 16:00:00,0.06785,0.06819,0.06664,0.067,3229167.0
2025-05-26 17:00:00,0.067,0.06739,0.0661,0.06659,2536093.0
2025-05-26 18:00:00,0.06657,0.0669,0.06611,0.06625,2082574.0
2025-05-26 19:00:00,0.06625,0.0665,0.06615,0.06628,1393668.0
2025-05-26 20:00:00,0.06627,0.06628,0.06535,0.06583,3357772.0
2025-05-26 21:00:00,0.06582,0.06583,0.06542,0.06564,1255769.0
2025-05-26 22:00:00,0.06564,0.06613,0.06542,0.06575,1646737.0
2025-05-26 23:00:00,0.06572,0.06602,0.06554,0.06602,1849053.0
2025-05-27 00:00:00,0.06602,0.06643,0.06569,0.06572,2115316.0
2025-05-27 01:00:00,0.06571,0.06571,0.06403,0.06434,5245512.0
2025-05-27 02:00:00,0.06434,0.06541,0.0643,0.06489,3127421.0
2025-05-27 03:00:00,0.06488,0.06575,0.06475,0.0652,2487997.0
2025-05-27 04:00:00,0.06523,0.06616,0.06497,0.06559,4801266.0
2025-05-27 05:00:00,0.06559,0.06624,0.06488,0.06577,5833476.0
2025-05-27 06:00:00,0.06575,0.06647,0.06549,0.06565,4722089.0
2025-05-27 07:00:00,0.06565,0.06654,0.06562,0.06644,3164544.0
2025-05-27 08:00:00,0.06644,0.06714,0.06644,0.06677,3479160.0
2025-05-27 09:00:00,0.06679,0.06702,0.06635,0.0669,3083254.0
2025-05-27 10:00:00,0.06692,0.06695,0.06662,0.06673,1433336.0
2025-05-27 11:00:00,0.06671,0.06674,0.06631,0.0666,1490667.0
2025-05-27 12:00:00,0.0666,0.06694,0.0665,0.06675,1373575.0
2025-05-27 13:00:00,0.06674,0.06763,0.06643,0.06696,4560836.0
2025-05-27 14:00:00,0.06696,0.06746,0.06652,0.06703,3450382.0
2025-05-27 15:00:00,0.06704,0.06772,0.06658,0.06752,3778144.0
2025-05-27 16:00:00,0.06752,0.06769,0.06713,0.06724,2285525.0
2025-05-27 17:00:00,0.06723,0.06764,0.06701,0.06718,2269167.0
2025-05-27 18:00:00,0.06718,0.06775,0.06696,0.06729,3608896.0
2025-05-27 19:00:00,0.0673,0.06751,0.06706,0.06725,1442784.0
2025-05-27 20:00:00,0.06726,0.06775,0.06684,0.06744,2832659.0
2025-05-27 21:00:00,0.06742,0.06755,0.06669,0.06675,1344496.0
2025-05-27 22:00:00,0.06675,0.067,0.06648,0.06685,1489901.0
2025-05-27 23:00:00,0.06687,0.06709,0.06681,0.06701,2514298.0
2025-05-28 00:00:00,0.06699,0.06743,0.06652,0.06733,1713180.0
2025-05-28 01:00:00,0.06733,0.06741,0.06675,0.0668,1730739.0
2025-05-28 02:00:00,0.0668,0.06704,0.06622,0.06642,2612663.0
2025-05-28 03:00:00,0.06642,0.0669,0.06622,0.06681,1713408.0
2025-05-28 04:00:00,0.0668,0.0671,0.06648,0.06702,1232539.0
2025-05-28 05:00:00,0.06701,0.06702,0.06666,0.06666,649614.0
2025-05-28 06:00:00,0.06666,0.06667,0.06631,0.06644,1733791.0
2025-05-28 07:00:00,0.06644,0.06684,0.06633,0.06667,988540.0
2025-05-28 08:00:00,0.06668,0.06674,0.06593,0.06647,1841295.0
2025-05-28 09:00:00,0.06649,0.0666,0.06594,0.06626,1526080.0
2025-05-28 10:00:00,0.06625,0.06639,0.06575,0.06628,1456687.0
2025-05-28 11:00:00,0.06628,0.06664,0.06609,0.06651,1879398.0
2025-05-28 12:00:00,0.06653,0.06682,0.0663,0.06637,2002977.0
2025-05-28 13:00:00,0.06637,0.06652,0.06563,0.06564,2789456.0
2025-05-28 14:00:00,0.06562,0.06582,0.06384,0.06391,4290015.0
2025-05-28 15:00:00,0.06387,0.06453,0.06308,0.06333,7789244.0
2025-05-28 16:00:00,0.06334,0.0641,0.06326,0.0641,2376431.0
2025-05-28 17:00:00,0.06408,0.06485,0.06394,0.06427,2922888.0
2025-05-28 18:00:00,0.06426,0.06449,0.0634,0.06343,1439522.0
2025-05-28 19:00:00,0.06343,0.06402,0.06304,0.06327,2798653.0
2025-05-28 20:00:00,0.06326,0.06355,0.06313,0.06351,1292673.0
2025-05-28 21:00:00,0.0635,0.06393,0.06336,0.06389,1875444.0
2025-05-28 22:00:00,0.06388,0.06396,0.06345,0.06364,1438949.0
2025-05-28 23:00:00,0.06367,0.06466,0.06361,0.06447,2975894.0
2025-05-29 00:00:00,0.06448,0.06519,0.06399,0.06517,3969433.0
2025-05-29 01:00:00,0.06518,0.06537,0.06437,0.06457,2582418.0
2025-05-29 02:00:00,0.06458,0.06536,0.06426,0.0653,2254547.0
2025-05-29 03:00:00,0.06533,0.06538,0.0644,0.06447,2190114.0
2025-05-29 04:00:00,0.06448,0.06486,0.0632,0.06368,7389113.0
2025-05-29 05:00:00,0.0637,0.06419,0.06362,0.06392,1495412.0
2025-05-29 06:00:00,0.06391,0.0642,0.06383,0.06409,842798.0
2025-05-29 07:00:00,0.0641,0.06434,0.06378,0.06418,1066091.0
2025-05-29 08:00:00,0.06419,0.06524,0.06405,0.06522,3225167.0
2025-05-29 09:00:00,0.06519,0.06804,0.06507,0.06758,15278338.0
2025-05-29 10:00:00,0.06758,0.07791,0.06758,0.06977,145605187.0
2025-05-29 11:00:00,0.06978,0.07063,0.06863,0.07051,21462540.0
2025-05-29 12:00:00,0.0705,0.0705,0.06814,0.0683,17156794.0
2025-05-29 13:00:00,0.06828,0.06894,0.06131,0.06325,106441185.0
2025-05-29 14:00:00,0.06323,0.06408,0.06193,0.06337,37593689.0
2025-05-29 15:00:00,0.06337,0.06418,0.06148,0.06341,28199626.0
2025-05-29 16:00:00,0.06341,0.06384,0.06124,0.062,20125514.0
2025-05-29 17:00:00,0.062,0.06286,0.06191,0.06274,6524341.0
2025-05-29 18:00:00,0.06276,0.06334,0.0619,0.06318,8602530.0
2025-05-29 19:00:00,0.06318,0.06318,0.06137,0.06199,11791783.0
2025-05-29 20:00:00,0.06201,0.06214,0.0616,0.06163,5179816.0
2025-05-29 21:00:00,0.06162,0.0623,0.06153,0.0622,5798173.0
2025-05-29 22:00:00,0.06221,0.06264,0.06186,0.06189,5760730.0
2025-05-29 23:00:00,0.06186,0.06233,0.06147,0.06206,6745487.0
2025-05-30 00:00:00,0.06207,0.06254,0.05973,0.06059,17197876.0
2025-05-30 01:00:00,0.06059,0.06142,0.06049,0.06101,12410901.0
2025-05-30 02:00:00,0.06099,0.06702,0.06089,0.06634,60833057.0
2025-05-30 03:00:00,0.06633,0.0669,0.06124,0.06213,49784125.0
2025-05-30 04:00:00,0.0621,0.06334,0.06172,0.06284,15396400.0
2025-05-30 05:00:00,0.06286,0.0657,0.06274,0.06423,41915572.0
2025-05-30 06:00:00,0.06423,0.06465,0.05928,0.06069,48424219.0
2025-05-30 07:00:00,0.06072,0.06155,0.05961,0.05983,21846052.0
2025-05-30 08:00:00,0.05983,0.06013,0.05832,0.05842,21522527.0
2025-05-30 09:00:00,0.05844,0.05882,0.0556,0.05733,35328336.0
2025-05-30 10:00:00,0.05733,0.05773,0.05643,0.05663,15068475.0
2025-05-30 11:00:00,0.05662,0.05739,0.05613,0.05682,17456284.0
2025-05-30 12:00:00,0.05678,0.05697,0.05545,0.05585,25706310.0
2025-05-30 13:00:00,0.05585,0.05831,0.05575,0.05696,30379959.0
2025-05-30 14:00:00,0.057,0.05769,0.05649,0.05741,15726642.0
2025-05-30 15:00:00,0.0574,0.05799,0.0572,0.05741,11509560.0
2025-05-30 16:00:00,0.0574,0.0574,0.05492,0.05587,31874911.0
2025-05-30 17:00:00,0.05588,0.05605,0.05401,0.05473,23714145.0
2025-05-30 18:00:00,0.05474,0.05693,0.05472,0.05653,18371423.0
2025-05-30 19:00:00,0.05654,0.05686,0.05622,0.05653,7700327.0
2025-05-30 20:00:00,0.05653,0.05655,0.05528,0.05578,13840399.0
2025-05-30 21:00:00,0.05578,0.05652,0.05568,0.05581,5164810.0
2025-05-30 22:00:00,0.05581,0.05607,0.05444,0.05445,11093883.0
2025-05-30 23:00:00,0.05446,0.05513,0.0539,0.05422,14428545.0
2025-05-31 00:00:00,0.05422,0.05438,0.05225,0.05315,16733713.0
2025-05-31 01:00:00,0.05316,0.05412,0.05262,0.05307,14955050.0
2025-05-31 02:00:00,0.0531,0.05371,0.05267,0.0529,8127008.0
2025-05-31 03:00:00,0.05289,0.05461,0.05281,0.05459,10950724.0
2025-05-31 04:00:00,0.05459,0.05465,0.05381,0.05451,12306538.0
2025-05-31 05:00:00,0.05449,0.05552,0.05402,0.05504,8235877.0
2025-05-31 06:00:00,0.05504,0.0554,0.05437,0.0547,6565994.0
2025-05-31 07:00:00,0.05468,0.05588,0.05467,0.05553,8673042.0
