Time,Open,High,Low,Close,Volume
2025-05-30 15:30:00,0.0621,0.06254,0.06133,0.06243,3753579.0
2025-05-30 15:45:00,0.06243,0.06245,0.06167,0.06191,2020906.0
2025-05-30 16:00:00,0.06192,0.06213,0.06139,0.06179,2208890.0
2025-05-30 16:15:00,0.0618,0.0618,0.06066,0.06091,4103717.0
2025-05-30 16:30:00,0.06091,0.061,0.05917,0.06003,10145507.0
2025-05-30 16:45:00,0.06005,0.0603,0.05927,0.05958,2570664.0
2025-05-30 17:00:00,0.05959,0.06038,0.05927,0.05973,2195716.0
2025-05-30 17:15:00,0.05973,0.06022,0.0596,0.05984,1099700.0
2025-05-30 17:30:00,0.05985,0.06034,0.05936,0.05981,1308153.0
2025-05-30 17:45:00,0.05981,0.06002,0.05964,0.05994,550487.0
2025-05-30 18:00:00,0.05994,0.06002,0.05928,0.0594,1753825.0
2025-05-30 18:15:00,0.05942,0.05977,0.05919,0.05975,1482866.0
2025-05-30 18:30:00,0.05975,0.05976,0.05915,0.05949,1600014.0
2025-05-30 18:45:00,0.05951,0.05969,0.05926,0.05937,706033.0
2025-05-30 19:00:00,0.05937,0.05998,0.05924,0.05978,1427506.0
2025-05-30 19:15:00,0.05978,0.05994,0.05971,0.05979,436698.0
2025-05-30 19:30:00,0.05977,0.05986,0.05957,0.05976,498122.0
2025-05-30 19:45:00,0.05977,0.05978,0.05935,0.05939,463841.0
2025-05-30 20:00:00,0.05937,0.05938,0.05876,0.0591,1889456.0
2025-05-30 20:15:00,0.05909,0.05918,0.05846,0.05855,826485.0
2025-05-30 20:30:00,0.05854,0.05881,0.05832,0.05875,861333.0
2025-05-30 20:45:00,0.05876,0.05879,0.05813,0.05837,901874.0
2025-05-30 21:00:00,0.05837,0.05842,0.05822,0.0583,458010.0
2025-05-30 21:15:00,0.05831,0.05859,0.05802,0.05811,593700.0
2025-05-30 21:30:00,0.05812,0.05831,0.05751,0.0579,1333809.0
2025-05-30 21:45:00,0.0579,0.0579,0.05751,0.05764,912318.0
2025-05-30 22:00:00,0.05766,0.0579,0.05758,0.0579,499730.0
2025-05-30 22:15:00,0.05791,0.05801,0.05673,0.05702,1321558.0
2025-05-30 22:30:00,0.05702,0.05722,0.05645,0.05677,2300817.0
2025-05-30 22:45:00,0.05677,0.05744,0.05677,0.05678,1619451.0
2025-05-30 23:00:00,0.0568,0.05729,0.05677,0.05715,869727.0
2025-05-30 23:15:00,0.05716,0.05752,0.05653,0.05689,884487.0
2025-05-30 23:30:00,0.05691,0.05706,0.05669,0.05689,288879.0
2025-05-30 23:45:00,0.05691,0.05738,0.05677,0.05688,440930.0
2025-05-31 00:00:00,0.05688,0.05696,0.05298,0.05357,13054653.0
2025-05-31 00:15:00,0.05358,0.05433,0.05287,0.05433,2520063.0
2025-05-31 00:30:00,0.05434,0.05465,0.05427,0.05441,732117.0
2025-05-31 00:45:00,0.05444,0.05466,0.05348,0.05369,513113.0
2025-05-31 01:00:00,0.05371,0.05439,0.05362,0.05414,1853860.0
2025-05-31 01:15:00,0.05416,0.05458,0.05346,0.05381,829863.0
2025-05-31 01:30:00,0.05383,0.05432,0.05325,0.05408,1803072.0
2025-05-31 01:45:00,0.05406,0.05414,0.0538,0.05406,704138.0
2025-05-31 02:00:00,0.05405,0.0545,0.05376,0.05427,633339.0
2025-05-31 02:15:00,0.05427,0.05452,0.05408,0.05412,423067.0
2025-05-31 02:30:00,0.0541,0.05422,0.05365,0.05387,883866.0
2025-05-31 02:45:00,0.05387,0.05404,0.05353,0.05358,531583.0
2025-05-31 03:00:00,0.05358,0.05403,0.05322,0.05338,1329535.0
2025-05-31 03:15:00,0.05337,0.0535,0.0528,0.05335,2319708.0
2025-05-31 03:30:00,0.05334,0.0536,0.05316,0.05342,750883.0
2025-05-31 03:45:00,0.05343,0.05347,0.05312,0.05337,379299.0
2025-05-31 04:00:00,0.05338,0.05351,0.05309,0.05336,1416319.0
2025-05-31 04:15:00,0.05334,0.05386,0.05311,0.05368,418828.0
2025-05-31 04:30:00,0.05368,0.05431,0.05363,0.05399,799688.0
2025-05-31 04:45:00,0.05399,0.05422,0.05376,0.05396,432403.0
2025-05-31 05:00:00,0.05394,0.05425,0.05385,0.054,864266.0
2025-05-31 05:15:00,0.054,0.0541,0.05384,0.05404,201112.0
2025-05-31 05:30:00,0.05403,0.0546,0.05401,0.05447,533303.0
2025-05-31 05:45:00,0.05446,0.05448,0.0539,0.05396,366923.0
2025-05-31 06:00:00,0.05396,0.05402,0.05373,0.05395,678870.0
2025-05-31 06:15:00,0.05398,0.05398,0.05374,0.0539,431555.0
2025-05-31 06:30:00,0.05388,0.05419,0.05386,0.05394,427264.0
2025-05-31 06:45:00,0.05393,0.05398,0.05376,0.05376,427537.0
2025-05-31 07:00:00,0.05378,0.05402,0.05373,0.0539,431280.0
2025-05-31 07:15:00,0.05389,0.05417,0.05386,0.05412,175114.0
2025-05-31 07:30:00,0.05413,0.05432,0.05413,0.05417,162561.0
2025-05-31 07:45:00,0.05417,0.05462,0.05405,0.0543,1226199.0
2025-05-31 08:00:00,0.05428,0.05456,0.05396,0.05396,865103.0
2025-05-31 08:15:00,0.05393,0.05407,0.05371,0.05374,522624.0
2025-05-31 08:30:00,0.05373,0.05384,0.05348,0.05359,675283.0
2025-05-31 08:45:00,0.05359,0.05411,0.05356,0.05399,454797.0
2025-05-31 09:00:00,0.05398,0.05421,0.05379,0.05382,504766.0
2025-05-31 09:15:00,0.05381,0.05385,0.05335,0.05359,348726.0
2025-05-31 09:30:00,0.05358,0.05358,0.05324,0.05336,614546.0
2025-05-31 09:45:00,0.05337,0.05354,0.05326,0.05337,309497.0
2025-05-31 10:00:00,0.05336,0.0539,0.05327,0.0538,711593.0
2025-05-31 10:15:00,0.05381,0.05407,0.05355,0.05361,645714.0
2025-05-31 10:30:00,0.05359,0.05368,0.0534,0.05354,224096.0
2025-05-31 10:45:00,0.05352,0.05383,0.05345,0.05383,430895.0
2025-05-31 11:00:00,0.05381,0.05384,0.05351,0.0537,742665.0
2025-05-31 11:15:00,0.05368,0.05397,0.05359,0.0538,859015.0
2025-05-31 11:30:00,0.05378,0.05379,0.05351,0.05368,400828.0
2025-05-31 11:45:00,0.05368,0.05388,0.0535,0.05364,412514.0
2025-05-31 12:00:00,0.05365,0.05437,0.05345,0.05416,1756022.0
2025-05-31 12:15:00,0.05415,0.05424,0.05387,0.05406,395313.0
2025-05-31 12:30:00,0.05405,0.05416,0.05394,0.05404,582626.0
2025-05-31 12:45:00,0.05403,0.05452,0.05401,0.05451,695447.0
2025-05-31 13:00:00,0.05451,0.0552,0.0544,0.05502,1468255.0
2025-05-31 13:15:00,0.05502,0.0554,0.05485,0.05493,1653001.0
2025-05-31 13:30:00,0.05494,0.05514,0.05472,0.05474,880875.0
2025-05-31 13:45:00,0.05475,0.05481,0.05435,0.05461,542208.0
2025-05-31 14:00:00,0.05459,0.05523,0.05444,0.05515,638877.0
2025-05-31 14:15:00,0.05517,0.0556,0.05515,0.05559,780130.0
2025-05-31 14:30:00,0.05558,0.0572,0.05542,0.05663,5442141.0
2025-05-31 14:45:00,0.05658,0.05678,0.0561,0.05671,1495118.0
2025-05-31 15:00:00,0.05672,0.05679,0.05622,0.05632,912888.0
2025-05-31 15:15:00,0.05636,0.05637,0.05632,0.05636,7122.0
