Time,Open,High,Low,Close,Volume
2025-05-30 15:30:00,0.7869,0.7874,0.7804,0.7828,410513.0
2025-05-30 15:45:00,0.7826,0.7828,0.7778,0.7783,115436.0
2025-05-30 16:00:00,0.7784,0.7825,0.7762,0.7769,246139.0
2025-05-30 16:15:00,0.777,0.777,0.7674,0.7685,1146637.0
2025-05-30 16:30:00,0.7685,0.7685,0.7502,0.7625,2811295.0
2025-05-30 16:45:00,0.7625,0.763,0.7551,0.7556,1350529.0
2025-05-30 17:00:00,0.7557,0.7644,0.7552,0.7596,615650.0
2025-05-30 17:15:00,0.7595,0.7621,0.7555,0.7562,403852.0
2025-05-30 17:30:00,0.7563,0.7626,0.7546,0.7605,366199.0
2025-05-30 17:45:00,0.7606,0.764,0.7587,0.764,281734.0
2025-05-30 18:00:00,0.7639,0.772,0.7635,0.7695,411812.0
2025-05-30 18:15:00,0.7695,0.7769,0.769,0.7758,356105.0
2025-05-30 18:30:00,0.7759,0.7763,0.7717,0.7745,300200.0
2025-05-30 18:45:00,0.7744,0.7772,0.774,0.776,156757.0
2025-05-30 19:00:00,0.776,0.7785,0.7745,0.7763,186848.0
2025-05-30 19:15:00,0.7762,0.7805,0.7762,0.7804,221490.0
2025-05-30 19:30:00,0.7802,0.7832,0.7791,0.7813,242442.0
2025-05-30 19:45:00,0.7813,0.7842,0.7786,0.7818,207168.0
2025-05-30 20:00:00,0.7816,0.7827,0.7749,0.7777,373156.0
2025-05-30 20:15:00,0.7776,0.7806,0.7746,0.7749,145385.0
2025-05-30 20:30:00,0.7749,0.7782,0.7734,0.7781,175955.0
2025-05-30 20:45:00,0.778,0.7799,0.7715,0.7721,289752.0
2025-05-30 21:00:00,0.7721,0.7759,0.7712,0.7759,173831.0
2025-05-30 21:15:00,0.776,0.7782,0.7746,0.776,130294.0
2025-05-30 21:30:00,0.7759,0.7798,0.7734,0.7738,100680.0
2025-05-30 21:45:00,0.7737,0.7748,0.7718,0.7728,65585.0
2025-05-30 22:00:00,0.7729,0.7749,0.7709,0.7723,196572.0
2025-05-30 22:15:00,0.7723,0.7723,0.763,0.7638,579156.0
2025-05-30 22:30:00,0.7638,0.7642,0.7527,0.7535,697139.0
2025-05-30 22:45:00,0.7536,0.761,0.7481,0.7486,731956.0
2025-05-30 23:00:00,0.7484,0.7551,0.7442,0.7507,936127.0
2025-05-30 23:15:00,0.7508,0.7528,0.7398,0.7491,1464345.0
2025-05-30 23:30:00,0.7492,0.751,0.7442,0.745,574407.0
2025-05-30 23:45:00,0.7451,0.7506,0.7445,0.7456,372782.0
2025-05-31 00:00:00,0.7456,0.7486,0.7371,0.7392,958702.0
2025-05-31 00:15:00,0.7394,0.7408,0.7235,0.7319,1755917.0
2025-05-31 00:30:00,0.7319,0.7448,0.7313,0.7418,655957.0
2025-05-31 00:45:00,0.7418,0.7453,0.7303,0.7313,291145.0
2025-05-31 01:00:00,0.7313,0.736,0.7246,0.7332,1211546.0
2025-05-31 01:15:00,0.7334,0.739,0.7269,0.7281,488365.0
2025-05-31 01:30:00,0.728,0.7311,0.7172,0.7294,1349065.0
2025-05-31 01:45:00,0.7294,0.7299,0.7211,0.7256,594747.0
2025-05-31 02:00:00,0.7256,0.7304,0.7189,0.7273,644162.0
2025-05-31 02:15:00,0.7272,0.7317,0.7223,0.7233,253908.0
2025-05-31 02:30:00,0.7233,0.7235,0.719,0.7195,341363.0
2025-05-31 02:45:00,0.7194,0.7213,0.7153,0.7155,460409.0
2025-05-31 03:00:00,0.7156,0.7186,0.7091,0.7109,756967.0
2025-05-31 03:15:00,0.7108,0.7169,0.7065,0.7152,718068.0
2025-05-31 03:30:00,0.7151,0.719,0.7117,0.7184,354932.0
2025-05-31 03:45:00,0.7184,0.7215,0.7168,0.7199,279688.0
2025-05-31 04:00:00,0.7198,0.7198,0.7151,0.7177,318666.0
2025-05-31 04:15:00,0.7176,0.727,0.7155,0.7244,609585.0
2025-05-31 04:30:00,0.7244,0.728,0.7239,0.724,314412.0
2025-05-31 04:45:00,0.724,0.729,0.7237,0.7282,369885.0
2025-05-31 05:00:00,0.7282,0.73,0.7236,0.7239,335047.0
2025-05-31 05:15:00,0.7239,0.7265,0.7223,0.7242,189314.0
2025-05-31 05:30:00,0.7243,0.7285,0.7232,0.728,259056.0
2025-05-31 05:45:00,0.7279,0.7282,0.7202,0.7203,222642.0
2025-05-31 06:00:00,0.7205,0.7218,0.7185,0.7205,331018.0
2025-05-31 06:15:00,0.7205,0.7254,0.7199,0.7239,101878.0
2025-05-31 06:30:00,0.7239,0.7289,0.7229,0.7279,230181.0
2025-05-31 06:45:00,0.7278,0.728,0.7248,0.7257,117013.0
2025-05-31 07:00:00,0.7257,0.7269,0.7241,0.7243,129079.0
2025-05-31 07:15:00,0.7242,0.7271,0.7211,0.7268,194172.0
2025-05-31 07:30:00,0.7267,0.7287,0.7254,0.7254,234230.0
2025-05-31 07:45:00,0.7255,0.7285,0.7236,0.7255,131156.0
2025-05-31 08:00:00,0.7256,0.7282,0.7245,0.7251,368841.0
2025-05-31 08:15:00,0.7251,0.7284,0.7235,0.7251,142776.0
2025-05-31 08:30:00,0.725,0.7266,0.7174,0.7204,426668.0
2025-05-31 08:45:00,0.7204,0.7246,0.7195,0.7224,226472.0
2025-05-31 09:00:00,0.7223,0.7257,0.7218,0.7233,174488.0
2025-05-31 09:15:00,0.7232,0.7247,0.7173,0.7183,236522.0
2025-05-31 09:30:00,0.7182,0.7216,0.7181,0.7208,161151.0
2025-05-31 09:45:00,0.7208,0.7231,0.7199,0.7215,185536.0
2025-05-31 10:00:00,0.7214,0.7296,0.7202,0.7271,374538.0
2025-05-31 10:15:00,0.7271,0.73,0.7228,0.7234,315732.0
2025-05-31 10:30:00,0.7234,0.7252,0.7195,0.7204,168442.0
2025-05-31 10:45:00,0.7204,0.725,0.7183,0.7241,110542.0
2025-05-31 11:00:00,0.724,0.7244,0.7188,0.7202,170108.0
2025-05-31 11:15:00,0.7202,0.7231,0.7182,0.7187,162736.0
2025-05-31 11:30:00,0.7188,0.7213,0.7171,0.7207,299983.0
2025-05-31 11:45:00,0.7207,0.7208,0.7186,0.7197,158103.0
2025-05-31 12:00:00,0.7197,0.725,0.7181,0.7248,296888.0
2025-05-31 12:15:00,0.7248,0.7261,0.7215,0.7219,258780.0
2025-05-31 12:30:00,0.7219,0.727,0.7217,0.7253,325377.0
2025-05-31 12:45:00,0.7253,0.7315,0.7251,0.7311,349856.0
2025-05-31 13:00:00,0.7311,0.7389,0.7304,0.7353,469154.0
2025-05-31 13:15:00,0.7352,0.7374,0.7303,0.7323,556822.0
2025-05-31 13:30:00,0.7323,0.735,0.7299,0.73,371171.0
2025-05-31 13:45:00,0.73,0.7304,0.7273,0.7292,235586.0
2025-05-31 14:00:00,0.7291,0.7374,0.7284,0.736,489432.0
2025-05-31 14:15:00,0.736,0.738,0.7332,0.7335,387993.0
2025-05-31 14:30:00,0.7335,0.7368,0.7332,0.735,136864.0
2025-05-31 14:45:00,0.7349,0.7386,0.7336,0.737,318993.0
2025-05-31 15:00:00,0.7369,0.7383,0.7357,0.7366,440035.0
2025-05-31 15:15:00,0.7366,0.7378,0.7364,0.7375,36813.0
2025-05-31 15:30:00,0.742,0.7447,0.7391,0.7392,778513.0
2025-05-31 15:45:00,0.7392,0.742,0.7372,0.7388,243852.0
2025-05-31 16:00:00,0.7388,0.7441,0.7352,0.7428,433442.0
2025-05-31 16:15:00,0.7427,0.7487,0.7423,0.7475,336923.0
2025-05-31 16:30:00,0.7475,0.7497,0.7432,0.7433,353935.0
2025-05-31 16:45:00,0.7435,0.7453,0.7428,0.745,113807.0
2025-05-31 17:00:00,0.745,0.7466,0.7428,0.7449,212440.0
2025-05-31 17:15:00,0.745,0.7458,0.7424,0.7428,125686.0
2025-05-31 17:30:00,0.7429,0.7459,0.7421,0.7447,115360.0
2025-05-31 17:45:00,0.7446,0.7446,0.7385,0.7393,475206.0
2025-05-31 18:00:00,0.7393,0.7444,0.7387,0.744,126699.0
2025-05-31 18:15:00,0.744,0.7468,0.7431,0.7442,84339.0
2025-05-31 18:30:00,0.7442,0.746,0.7432,0.7436,112166.0
2025-05-31 18:45:00,0.7436,0.7452,0.7422,0.7444,56568.0
2025-05-31 19:00:00,0.7443,0.7488,0.7442,0.7467,206630.0
2025-05-31 19:15:00,0.7467,0.7482,0.7459,0.7479,106244.0
2025-05-31 19:30:00,0.7479,0.7498,0.7467,0.7487,186756.0
2025-05-31 19:45:00,0.7486,0.7491,0.7462,0.7479,316388.0
2025-05-31 20:00:00,0.7479,0.7509,0.7474,0.7481,218750.0
2025-05-31 20:15:00,0.7481,0.751,0.7474,0.7502,161379.0
2025-05-31 20:30:00,0.7502,0.7514,0.7492,0.7505,138701.0
2025-05-31 20:45:00,0.7505,0.7537,0.75,0.753,149772.0
2025-05-31 21:00:00,0.753,0.7553,0.7505,0.7509,407339.0
2025-05-31 21:15:00,0.7509,0.7535,0.749,0.7529,571642.0
2025-05-31 21:30:00,0.7529,0.754,0.7507,0.7522,97946.0
2025-05-31 21:45:00,0.7521,0.7546,0.7512,0.7528,155093.0
2025-05-31 22:00:00,0.7529,0.7537,0.7497,0.7511,157942.0
2025-05-31 22:15:00,0.7509,0.7509,0.7466,0.7475,433469.0
2025-05-31 22:30:00,0.7475,0.7484,0.7459,0.7478,102748.0
2025-05-31 22:45:00,0.7476,0.7476,0.7438,0.7438,315191.0
2025-05-31 23:00:00,0.7438,0.7455,0.7418,0.7452,336134.0
2025-05-31 23:15:00,0.7453,0.7476,0.7421,0.7422,211331.0
2025-05-31 23:30:00,0.7423,0.7433,0.7409,0.7415,123693.0
2025-05-31 23:45:00,0.7413,0.742,0.7407,0.7411,115485.0
2025-06-01 00:00:00,0.7411,0.7421,0.7361,0.7367,304674.0
2025-06-01 00:15:00,0.7368,0.7376,0.7343,0.7347,355079.0
2025-06-01 00:30:00,0.7348,0.7388,0.7342,0.7388,120740.0
2025-06-01 00:45:00,0.7388,0.74,0.7359,0.7373,110690.0
2025-06-01 01:00:00,0.7373,0.7405,0.7353,0.7402,103478.0
2025-06-01 01:15:00,0.7402,0.7408,0.7359,0.7367,164574.0
2025-06-01 01:30:00,0.7368,0.7374,0.7347,0.7347,18907.0
