Time,Open,High,Low,Close,Volume
2024-12-03,0.003419,0.003845,0.00324,0.003806,20186966409.0
2024-12-04,0.003806,0.003822,0.003507,0.003726,12144637867.0
2024-12-05,0.003727,0.003894,0.003504,0.003637,11311726602.0
2024-12-06,0.003638,0.004091,0.003593,0.003874,13714668045.0
2024-12-07,0.003873,0.004017,0.003742,0.003865,6596195683.0
2024-12-08,0.003864,0.003892,0.003634,0.003808,7230157191.0
2024-12-09,0.003809,0.003821,0.002578,0.003026,19200930920.0
2024-12-10,0.003027,0.003129,0.002688,0.003003,12877374555.0
2024-12-11,0.003003,0.003327,0.002875,0.003284,7426262129.0
2024-12-12,0.003284,0.003494,0.00324,0.003314,7033236181.0
2024-12-13,0.003316,0.003354,0.003198,0.003321,4945826228.0
2024-12-14,0.003321,0.00337,0.002992,0.003088,5999180538.0
2024-12-15,0.003089,0.003235,0.002949,0.003172,5827082226.0
2024-12-16,0.003172,0.003251,0.00294,0.003042,5952761950.0
2024-12-17,0.003042,0.003052,0.002797,0.002848,5648658068.0
2024-12-18,0.002849,0.002865,0.002461,0.002558,8834555116.0
2024-12-19,0.002558,0.002643,0.002259,0.002355,12559461561.0
2024-12-20,0.002354,0.002545,0.002033,0.002482,12700587485.0
2024-12-21,0.002483,0.002681,0.002321,0.002364,8014816611.0
2024-12-22,0.002365,0.002432,0.002261,0.002355,5888608158.0
2024-12-23,0.002356,0.002573,0.002281,0.002501,6842929460.0
2024-12-24,0.002502,0.002651,0.002426,0.002599,5230890514.0
2024-12-25,0.002599,0.002638,0.00251,0.002555,3691471864.0
2024-12-26,0.002554,0.002582,0.002293,0.00234,4338847732.0
2024-12-27,0.002339,0.002492,0.002323,0.002371,4887408309.0
2024-12-28,0.002372,0.002553,0.002345,0.002521,3826091815.0
2024-12-29,0.002523,0.002529,0.002357,0.00239,2767975399.0
2024-12-30,0.00239,0.002468,0.00229,0.002374,5189765207.0
2024-12-31,0.002374,0.002425,0.002295,0.002317,4010057435.0
2025-01-01,0.002317,0.002418,0.002296,0.002395,3605414055.0
2025-01-02,0.002395,0.002522,0.002393,0.002475,4874908578.0
2025-01-03,0.002476,0.002653,0.002447,0.002623,4925819825.0
2025-01-04,0.002623,0.00264,0.002556,0.002588,3498702968.0
2025-01-05,0.002589,0.00263,0.002511,0.002594,4196118519.0
2025-01-06,0.002595,0.0027,0.002544,0.002627,4953001684.0
2025-01-07,0.002628,0.002638,0.002323,0.002324,6186840944.0
2025-01-08,0.002324,0.002355,0.002084,0.0022,6621856541.0
2025-01-09,0.0022,0.002245,0.002063,0.002128,4916878433.0
2025-01-10,0.002128,0.002211,0.002083,0.002189,4863253190.0
2025-01-11,0.002189,0.002254,0.002141,0.002193,2859525351.0
2025-01-12,0.002193,0.002198,0.002106,0.002143,2335698879.0
2025-01-13,0.002144,0.002202,0.00192,0.0021,6613804295.0
2025-01-14,0.0021,0.00222,0.002079,0.002206,6024153671.0
2025-01-15,0.002206,0.002356,0.002138,0.002349,5289409305.0
2025-01-16,0.002348,0.002501,0.002276,0.002426,9100762098.0
2025-01-17,0.002427,0.0029,0.002413,0.002729,15536896670.0
2025-01-18,0.002728,0.002807,0.002437,0.002478,11567202877.0
2025-01-19,0.002478,0.00256,0.002222,0.002257,11949384611.0
2025-01-20,0.002257,0.002425,0.002112,0.00219,13339805093.0
2025-01-21,0.00219,0.002457,0.002084,0.002375,8925180367.0
2025-01-22,0.002375,0.002474,0.002296,0.002309,6345250494.0
2025-01-23,0.002308,0.002331,0.002196,0.00229,6164468162.0
2025-01-24,0.002291,0.002312,0.002166,0.002184,3780038835.0
2025-01-25,0.002185,0.002234,0.002142,0.002198,2239740612.0
2025-01-26,0.002198,0.002291,0.002124,0.002128,3389477555.0
2025-01-27,0.002127,0.002128,0.001889,0.002014,9451355119.0
2025-01-28,0.002014,0.002047,0.001848,0.001879,5178347614.0
2025-01-29,0.001878,0.002054,0.001872,0.001992,5700139845.0
2025-01-30,0.001991,0.002128,0.001965,0.00206,4078852664.0
2025-01-31,0.00206,0.002189,0.002006,0.002036,4720357326.0
2025-02-01,0.002037,0.002081,0.001844,0.001851,4112752636.0
2025-02-02,0.001852,0.001917,0.001547,0.001648,10706810869.0
2025-02-03,0.001649,0.001781,0.001254,0.00174,17389500518.0
2025-02-04,0.001739,0.001758,0.001551,0.001625,6706930739.0
2025-02-05,0.001626,0.001673,0.001573,0.001602,4211294272.0
2025-02-06,0.001602,0.001641,0.001516,0.001539,4131078612.0
2025-02-07,0.001539,0.001656,0.001497,0.001541,4915185205.0
2025-02-08,0.001541,0.001613,0.001504,0.0016,3352745159.0
2025-02-09,0.0016,0.001654,0.00152,0.001598,3150126227.0
2025-02-10,0.001597,0.001654,0.001538,0.001632,3332496427.0
2025-02-11,0.001633,0.001745,0.00163,0.001676,4349437966.0
2025-02-12,0.001676,0.001825,0.001654,0.001763,12374105426.0
2025-02-13,0.001763,0.001774,0.001658,0.001696,4312440176.0
2025-02-14,0.001696,0.001772,0.001681,0.001718,3694989772.0
