Time,Open,High,Low,Close,Volume
2025-05-01 16:00:00,9.017,9.128,8.917,8.948,109829.2
2025-05-01 20:00:00,8.947,9.026,8.862,8.935,87027.9
2025-05-02 00:00:00,8.929,9.177,8.911,9.133,123777.6
2025-05-02 04:00:00,9.133,9.175,8.985,9.045,117080.2
2025-05-02 08:00:00,9.047,9.21,9.016,9.053,148471.0
2025-05-02 12:00:00,9.053,9.155,8.908,9.043,162279.4
2025-05-02 16:00:00,9.045,9.163,8.884,8.927,105107.1
2025-05-02 20:00:00,8.923,9.054,8.908,9.046,65050.1
2025-05-03 00:00:00,9.046,9.091,8.903,8.954,70497.3
2025-05-03 04:00:00,8.955,8.979,8.832,8.879,57203.8
2025-05-03 08:00:00,8.879,8.895,8.651,8.681,108885.3
2025-05-03 12:00:00,8.682,8.788,8.63,8.654,104356.0
2025-05-03 16:00:00,8.656,8.664,8.398,8.653,151380.4
2025-05-03 20:00:00,8.653,8.686,8.485,8.494,76578.9
2025-05-04 00:00:00,8.496,8.58,8.321,8.37,128244.3
2025-05-04 04:00:00,8.37,8.46,8.322,8.394,97888.7
2025-05-04 08:00:00,8.399,8.419,8.266,8.395,74147.9
2025-05-04 12:00:00,8.396,8.462,8.286,8.387,93569.0
2025-05-04 16:00:00,8.387,8.402,8.25,8.348,57800.6
2025-05-04 20:00:00,8.349,8.44,8.277,8.366,66152.8
2025-05-05 00:00:00,8.362,8.434,8.214,8.356,97006.4
2025-05-05 04:00:00,8.357,8.469,8.355,8.433,68899.0
2025-05-05 08:00:00,8.431,8.452,8.254,8.29,79004.9
2025-05-05 12:00:00,8.292,8.328,8.163,8.239,127775.4
2025-05-05 16:00:00,8.241,8.471,8.227,8.32,78726.2
2025-05-05 20:00:00,8.319,8.366,8.174,8.301,75808.7
2025-05-06 00:00:00,8.299,8.375,8.209,8.367,98632.0
2025-05-06 04:00:00,8.366,8.384,8.227,8.265,171109.6
2025-05-06 08:00:00,8.265,8.265,7.929,7.983,237901.7
2025-05-06 12:00:00,7.986,8.161,7.915,8.005,182944.5
2025-05-06 16:00:00,8.008,8.154,7.92,8.057,114119.7
2025-05-06 20:00:00,8.058,8.276,7.842,8.248,161739.8
2025-05-07 00:00:00,8.25,8.389,8.188,8.242,227286.2
2025-05-07 04:00:00,8.24,8.312,8.156,8.31,102915.7
2025-05-07 08:00:00,8.308,8.363,8.264,8.354,113376.4
2025-05-07 12:00:00,8.355,8.369,8.182,8.22,163809.8
2025-05-07 16:00:00,8.219,8.301,8.085,8.165,171309.1
2025-05-07 20:00:00,8.161,8.415,8.129,8.334,117936.0
2025-05-08 00:00:00,8.336,8.608,8.286,8.553,201616.3
2025-05-08 04:00:00,8.554,8.746,8.531,8.742,182908.9
2025-05-08 08:00:00,8.739,8.93,8.716,8.825,189052.2
2025-05-08 12:00:00,8.822,9.166,8.799,9.038,233977.6
2025-05-08 16:00:00,9.034,9.225,8.988,9.183,201204.4
2025-05-08 20:00:00,9.184,9.572,9.166,9.453,227301.1
2025-05-09 00:00:00,9.452,9.764,9.381,9.601,299805.0
2025-05-09 04:00:00,9.603,10.196,9.527,10.107,261293.3
2025-05-09 08:00:00,10.108,10.449,9.857,9.978,472849.0
2025-05-09 12:00:00,9.977,10.106,9.61,9.869,363759.6
2025-05-09 16:00:00,9.87,9.908,9.745,9.787,137273.0
2025-05-09 20:00:00,9.79,9.992,9.744,9.979,92538.4
2025-05-10 00:00:00,9.981,10.263,9.868,10.075,271205.9
2025-05-10 04:00:00,10.075,10.353,9.971,10.284,234758.9
2025-05-10 08:00:00,10.283,10.452,9.912,9.994,269080.5
2025-05-10 12:00:00,9.998,10.147,9.866,9.899,219588.1
2025-05-10 16:00:00,9.898,10.188,9.876,10.088,178541.0
2025-05-10 20:00:00,10.089,10.888,10.024,10.802,373973.5
2025-05-11 00:00:00,10.8,11.388,10.55,11.251,835630.5
2025-05-11 04:00:00,11.248,11.327,10.435,10.512,442542.9
2025-05-11 08:00:00,10.512,10.773,10.416,10.697,205303.8
2025-05-11 12:00:00,10.698,10.775,10.168,10.252,387757.4
2025-05-11 16:00:00,10.253,10.514,10.069,10.455,218869.1
2025-05-11 20:00:00,10.456,10.615,10.37,10.502,152349.8
2025-05-12 00:00:00,10.504,10.851,10.437,10.722,258449.6
2025-05-12 04:00:00,10.722,11.194,10.492,10.872,300807.7
2025-05-12 08:00:00,10.878,11.016,10.537,10.561,245800.0
2025-05-12 12:00:00,10.56,10.756,10.099,10.26,514699.9
2025-05-12 16:00:00,10.259,10.507,9.75,10.104,386264.6
2025-05-12 20:00:00,10.103,10.326,10.03,10.261,121130.4
2025-05-13 00:00:00,10.262,10.279,9.52,9.568,354270.3
2025-05-13 04:00:00,9.568,9.904,9.52,9.824,171925.7
2025-05-13 08:00:00,9.825,10.093,9.761,10.055,168886.0
2025-05-13 12:00:00,10.055,10.202,9.887,10.122,225155.2
2025-05-13 16:00:00,10.126,10.873,10.108,10.762,250339.3
2025-05-13 20:00:00,10.759,10.873,10.495,10.597,200970.9
2025-05-14 00:00:00,10.597,10.777,10.413,10.74,243798.4
2025-05-14 04:00:00,10.741,11.248,10.678,10.807,448675.8
2025-05-14 08:00:00,10.806,10.91,10.428,10.638,294977.8
2025-05-14 12:00:00,10.639,10.67,10.168,10.321,201950.7
2025-05-14 16:00:00,10.32,10.397,10.175,10.325,101146.3
2025-05-14 20:00:00,10.326,10.415,10.115,10.269,130783.0
2025-05-15 00:00:00,10.271,10.425,9.971,10.018,171985.3
2025-05-15 04:00:00,10.018,10.134,9.61,9.652,226254.2
2025-05-15 08:00:00,9.651,9.936,9.555,9.751,263924.5
2025-05-15 12:00:00,9.75,10.058,9.576,10.043,260856.9
2025-05-15 16:00:00,10.04,10.067,9.608,9.713,190336.1
2025-05-15 20:00:00,9.713,9.785,9.338,9.585,210879.0
2025-05-16 00:00:00,9.586,9.848,9.514,9.763,176386.4
2025-05-16 04:00:00,9.765,9.871,9.645,9.811,99344.7
2025-05-16 08:00:00,9.806,9.886,9.605,9.776,115951.0
2025-05-16 12:00:00,9.777,9.805,9.466,9.615,233090.0
2025-05-16 16:00:00,9.617,9.649,9.377,9.494,121981.3
2025-05-16 20:00:00,9.494,9.505,9.072,9.162,191787.2
2025-05-17 00:00:00,9.16,9.215,8.848,9.085,235998.1
2025-05-17 04:00:00,9.085,9.216,9.035,9.132,102716.3
2025-05-17 08:00:00,9.133,9.192,9.001,9.122,106976.4
2025-05-17 12:00:00,9.124,9.175,8.939,9.085,120724.8
2025-05-17 16:00:00,9.085,9.122,8.882,8.958,136622.1
2025-05-17 20:00:00,8.956,9.116,8.897,8.975,69838.9
2025-05-18 00:00:00,8.975,9.138,8.941,9.054,86809.4
2025-05-18 04:00:00,9.054,9.339,9.037,9.316,121032.3
2025-05-18 08:00:00,9.319,9.453,9.218,9.236,90232.5
2025-05-18 12:00:00,9.236,9.632,9.179,9.562,162424.5
2025-05-18 16:00:00,9.561,9.63,8.977,8.977,258442.7
2025-05-18 20:00:00,8.984,9.512,8.778,9.497,199896.0
2025-05-19 00:00:00,9.501,9.549,8.932,8.952,192650.0
2025-05-19 04:00:00,8.951,9.009,8.643,8.804,281035.4
2025-05-19 08:00:00,8.804,8.875,8.686,8.788,132008.0
2025-05-19 12:00:00,8.789,9.067,8.637,9.0,179241.0
