Time,Open,High,Low,Close,Volume
2025-04-27 04:00:00,22.364,22.538,22.004,22.263,1245327.0
2025-04-27 08:00:00,22.264,22.473,22.042,22.051,989678.0
2025-04-27 12:00:00,22.051,22.315,21.771,21.872,2177236.0
2025-04-27 16:00:00,21.872,22.136,21.637,22.113,1460767.0
2025-04-27 20:00:00,22.113,22.138,21.689,21.699,1210075.0
2025-04-28 00:00:00,21.699,21.81,21.001,21.718,3467220.0
2025-04-28 04:00:00,21.718,22.351,21.718,22.294,1834620.0
2025-04-28 08:00:00,22.294,22.422,21.938,22.256,1990050.0
2025-04-28 12:00:00,22.256,22.287,21.256,21.43,2651297.0
2025-04-28 16:00:00,21.428,22.081,21.261,21.988,2023595.0
2025-04-28 20:00:00,21.986,22.02,21.698,21.83,1052277.0
2025-04-29 00:00:00,21.83,22.077,21.632,21.844,1348960.0
2025-04-29 04:00:00,21.843,22.2,21.626,22.169,1459619.0
2025-04-29 08:00:00,22.168,22.288,21.945,22.131,1566310.0
2025-04-29 12:00:00,22.13,22.206,21.816,21.99,1678806.0
2025-04-29 16:00:00,21.991,22.225,21.819,21.848,1569823.0
2025-04-29 20:00:00,21.848,21.908,21.248,21.547,1968360.0
2025-04-30 00:00:00,21.548,21.938,21.462,21.852,1240071.0
2025-04-30 04:00:00,21.852,21.881,21.449,21.568,804903.0
2025-04-30 08:00:00,21.566,21.722,21.438,21.636,839250.0
2025-04-30 12:00:00,21.637,21.647,20.332,20.907,4569066.0
2025-04-30 16:00:00,20.906,21.193,20.676,20.93,1800632.0
2025-04-30 20:00:00,20.93,21.216,20.802,20.899,1073806.0
2025-05-01 00:00:00,20.898,21.278,20.869,20.939,1192902.0
2025-05-01 04:00:00,20.939,21.248,20.8,21.205,1094149.0
2025-05-01 08:00:00,21.205,21.586,21.181,21.463,1710286.0
2025-05-01 12:00:00,21.463,21.541,21.101,21.337,2675193.0
2025-05-01 16:00:00,21.337,21.859,21.234,21.75,2416137.0
2025-05-01 20:00:00,21.754,21.834,21.517,21.626,1270242.0
2025-05-02 00:00:00,21.626,22.176,21.561,21.957,2270304.0
2025-05-02 04:00:00,21.957,22.078,21.251,21.255,1526865.0
2025-05-02 08:00:00,21.256,21.438,21.14,21.289,1265502.0
2025-05-02 12:00:00,21.288,21.655,21.103,21.408,2384253.0
2025-05-02 16:00:00,21.409,21.662,20.944,21.022,1651567.0
2025-05-02 20:00:00,21.023,21.392,20.945,21.241,1365362.0
2025-05-03 00:00:00,21.241,21.267,21.04,21.071,693174.0
2025-05-03 04:00:00,21.07,21.177,20.856,20.908,802595.0
2025-05-03 08:00:00,20.908,21.05,20.605,20.677,1433666.0
2025-05-03 12:00:00,20.676,20.986,20.65,20.853,1069476.0
2025-05-03 16:00:00,20.854,20.869,20.46,20.836,1458722.0
2025-05-03 20:00:00,20.835,20.866,20.49,20.509,845859.0
2025-05-04 00:00:00,20.508,20.622,20.203,20.229,1599646.0
2025-05-04 04:00:00,20.229,20.425,20.101,20.214,1035961.0
2025-05-04 08:00:00,20.214,20.215,19.986,20.065,1067520.0
2025-05-04 12:00:00,20.066,20.187,19.767,19.987,1713337.0
2025-05-04 16:00:00,19.986,20.061,19.861,19.991,961182.0
2025-05-04 20:00:00,19.992,20.181,19.745,19.886,1549228.0
